company_id,name
0ed3b5da-e166-4ce8-bb57-768914cc7e2e,0
b904f566-62d6-44a5-8689-7b5c5a3a1a19,0
37cdaf50-125e-4031-8cff-31e1afdd3708,0
f005e862-f69d-43f2-994d-734e7887d63a,1
bd8bd618-aae4-42d7-9429-21611ea4c325,0
26874762-b4a4-4ebc-8e50-235fc1cd3b47,0
0bc189af-3eb0-4f95-9c77-b230b103c2cb,0
4f93e940-5dbf-4dc4-acf3-ef2408ea9340,0
85b67cfa-135d-4357-aac9-938aa1f65656,0
8bcf2d52-ac35-4fcc-9f7f-a647d46c43e3,0
36be6c59-01ae-44f0-baaa-78958210dfde,0
ba50ed3d-81eb-43fa-a2dd-c59fe5f91383,0
2c0cd0c3-e985-4224-9060-b5d12cf2f289,0
5a10ee7a-c149-443e-ae07-f9873cd6ee6d,0
019f00ba-5999-43af-a3da-dac8860dd220,0
bef3e5fe-e6bf-41bf-be80-f3b7c89242d9,0
02efbc81-a5a4-42d7-932b-7d5796d3f80b,0
318a5e62-6b84-4775-b468-bf4749f39f35,0
17b756b2-5243-4284-9053-957d4df02f9a,0
a8ff5b01-5396-4174-bd3b-0245cf192b9b,0
937ff1e7-d996-412c-aa90-41763f7b8b11,0
118565fb-5037-4fb5-b31c-a1c6e7674c02,0
4ab68e87-2ca3-4737-bd3a-9e7ed5e65841,0
7d8588ec-8ba6-4788-8590-ca3438b51377,0
949909e6-4429-4c3f-9d54-5978e74bc893,0
49a37e6f-3d15-4ce8-856b-698fe9ac4287,1
c957fb8b-d6ef-4271-9686-04f6a1807c1e,0
bbf1d5f4-e1ef-44df-ac2a-929d2c341942,0
91896e66-dfbb-4c89-8418-a0d710026e1c,0
ff5c26dd-8e2b-4c70-9ed6-8c2cdee2f566,0
0ec9eb70-213a-40f8-8747-243a410b72ca,1
048b2efe-1ff2-4857-9bbc-18422f0f1910,0
27de0b49-ded4-4de2-8e74-49a72dfa2d7c,1
8592d210-4a4c-4468-b903-3024c200d0c8,0
39fca4e5-7261-4526-8f83-9781bff21b24,0
f1dd9d80-dc90-4ad0-a89e-892f5580c67d,0
88de0958-1455-41f5-9d4b-383c0f42c07f,0
e158008f-001b-4327-b2b9-9d9f64b64919,0
69383809-71f8-45ef-b137-eaa3ade9869b,0
8ef2c9de-2a27-4cd0-8599-6722f036c7d4,0
84a438a7-7032-40b7-b7e7-23ecb8ba33fb,0
5952964e-63c6-4284-9012-0fdd0643f715,0
9921f15a-8121-4f1a-94af-8eebc794a42b,0
c6917367-707b-47bd-a76b-88d734bc85f6,1
769b72c1-fad2-4927-9115-af4f77e5172e,0
de60cc20-6d55-4e98-921d-a92afa901cdb,0
3dcceced-141d-47f7-b78a-b1e9e21a0b8a,0
66e2c62e-301f-42e2-a6de-b62c87f792e5,0
d530b05a-2539-4dbe-aa54-027b4ab9be0b,0
4936eded-ae03-4f33-83f7-669a952300b8,0
20e02a59-2ba8-400f-aa8c-ecab435f864e,0
f0236bcc-a68f-44e1-92d1-2d6b157ca97e,0
4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,0
40432ae4-d8cd-48f7-bdc7-d2c3b1685719,0
3881c7bd-d615-4ffe-8c3a-45b46a702a3e,0
cb6a8105-44d9-4fa8-9a25-d1ae30c2fae7,0
d9306c5c-0682-4d06-9403-74ba052eb1d6,0
0f9aaaa8-0c87-487d-91f8-47f5b1e34efe,1
512138f1-dbcc-4c8f-9b39-1d1c6366c1a4,0
ab6c7692-2951-4ad1-99bd-b56927abe107,0
4d02b7ca-575f-4cad-8529-aa098a0d76aa,0
4c7daf25-83f9-40b2-934a-0ea4bd71a90f,0
0e3c64f0-f963-4fa4-96db-7915cc62aa37,0
3ceb6f87-5ae1-4dc7-b11b-696780870d23,0
ae000317-3435-4778-aa33-19697d1f148e,0
a840e3a9-0c49-4453-903d-e71be82ad9a2,1
a7b79334-35a4-48e8-8143-47f2bfd65432,0
15182395-39d5-496f-a262-cfb9fda60a63,0
1ba15938-bc8e-4d40-998b-a0668a9830a3,0
faaf0635-4865-4a55-b09e-4011a1210b5e,1
ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,0
a026fdeb-c4d0-4c6a-9217-c884896462f4,0
d16c20d6-e786-4687-b7ec-3a1a97b3ec1f,0
3ce8b817-c4d0-4786-8b82-01ae6e352c9c,0
7d2e2343-e96c-463b-bbe8-75451ac73230,0
eaa008b9-163f-4a5e-a364-07c398ad3eb2,0
a76cd634-2abb-44d3-9fdd-8137f3de78ae,0
99a82a2a-c494-4f14-bec0-2bcb33b5c533,0
38edc402-cc0c-4905-b977-d0759cf926c0,0
dacd194f-a5f9-4a3e-a1d7-2f6f81348ed3,0
853622bb-3ea7-4ef8-a8b9-86cb1e65fb4d,0
294f36f6-0502-4b69-8200-c0ffde4c729a,0
b15d2283-1043-4ce5-a753-34337789cc7b,0
37023562-be24-4daf-a7e3-8f615b927f53,0
10aa3d8e-b0ae-4c68-81ad-9e2dd031a07b,0
721d9994-c1c2-4895-8b4b-da77871a9c0b,0
9234545c-0b3a-4abe-b3d8-b9c6099f2b85,0
dd8e5360-f2b0-41a0-b4bf-d34613c415b4,0
77b0e539-7552-487c-8171-df9127f7fa66,0
52c7ad01-5f2a-4b95-8f4d-84ccadb4ac2b,0
6ce04dde-f383-4923-8798-780d1a608ed6,0
523e491c-04a0-4fa0-b13d-f4efc775837b,0
1918bc79-3bf3-4be6-8ea5-c5438e714ae2,0
1b7df2b5-6ba8-45e7-978f-a91d69bf49be,0
60d0d424-80a8-4d80-b4d0-a03ccc3a4c9a,0
961de0c4-ba40-4d86-9531-6154e70d6470,0
be5bfb50-6595-446b-a4d6-df8ab617ec94,1
041e8a5b-225e-408b-9189-fe0af7822493,0
3cfe78ad-dd7b-4a97-82f6-0777b8d2b94e,0
9ad71884-fa3a-475e-b26b-34321c2dcff7,0
7a0b2880-9068-45d0-92a2-d1c13a051b18,3
f94290bc-7c0d-49af-9797-828af77eb9c7,0
93036231-0e24-4efc-9030-73a3dd0d4e85,0
9ba4a673-1745-4824-9c0e-812958e20bb4,0
75af58a7-54a5-41c1-8dd7-ee4f50e46e9d,0
f92254c5-6003-4a97-866b-1da0e5fe77e7,0
466fa08c-0be1-456f-b98f-ad4829beaaa2,0
f46b8a20-8370-400b-af37-f9866977c7e3,0
c38e0f23-4fed-4894-9231-b49a7c9c6787,0
ca3eedcb-292b-495c-8f04-81e3aa3b4a78,0
d741637e-71a6-4101-a7db-0c2ba20a2958,0
901e83b5-d257-46d7-88bf-c3899a7a3f67,0
2fbab67e-3673-4864-8401-5964ed7c1951,0
3e0fba4d-6b56-42a0-a974-3117903cdeb7,0
398098a3-6260-4080-b4b9-1d5ed20aba89,0
bd60fdad-58a6-4477-a109-dc81b3297854,0
0b800e51-472b-4cd4-a8aa-4dc76f5b0b52,1
b60c5c40-c606-4da6-a7f4-4fb756844aa9,0
1d5a7ead-9e90-4953-9339-ce3553eda289,0
a65ea07f-5aee-4c2b-9ad8-b9e9b130631b,0
8842ba54-c74f-4e5a-b125-f2ea48163211,0
3c1b176a-b246-45eb-a51f-ffe64f7bcf0d,0
235eef56-e958-4a4e-842d-1f654fc8b93c,0
8bd78eec-29db-4cd7-a70d-51f14b8b89c6,0
3c6296ab-65b1-4cac-9f36-a8757041ae39,0
6a360eeb-c3dd-429c-ab6f-f5d78fc52c7d,0
bc0a0c4d-29fa-4bc3-9a3b-b4bd32a5cdd3,0
b23553dd-fa4e-4288-bd7c-a4b675a1227d,0
c0dd0b4d-fbbe-4965-b458-304bb690d1e8,0
8375f43c-a676-4794-a0a6-67b092640796,0
8a03b7d9-0444-4dfc-9737-bf029c47a462,0
457da951-87ee-4552-b6df-ee97af55afc2,0
08f91805-6459-437d-a3d4-def133ef77d0,0
f758057d-653f-46a6-839b-754198f730bd,1
8fd70c02-b926-4e69-a968-f28a56e605db,0
0c366465-e38a-4f8c-9292-e33ea65142e2,0
195cf2e1-d3be-48ef-86c5-c1134a77dfe1,0
f958ffa8-312d-49cd-98d7-f23267832b30,0
85e143f7-b7b0-4718-8136-a8b6ddbe3e94,0
6f65eaad-c3f2-459f-8d64-eb871462ca6c,0
af4c7e42-7ad3-4643-9c05-4025381f0877,0
9d85c233-d177-4315-8245-3b92aad6c28b,0
d882a3df-5db8-4831-b545-b89f6497a1a3,1
385560a3-3671-4fb7-b284-b0325157da84,0
ff76d76f-ac52-49e3-b79d-a564bc90208c,1
36cef71c-44e6-4623-8a67-cbcffa445794,0
